.id	ID	SEX	GER	LIN	MADRE	PADRE	AGE	P49	line	selection	IS_PM	IS_NSL	IS_PNS	PM_ZS	PM_ZI	PM_MT	NSL_NA	NSL_ZS	NSL_ZI	NA_BR	NA_PNS	BR_PT	BR_APET	PT_APET	PT_BA	PT_EAM	PT_ZYGO	PT_TSP	ZS_ZI	ZI_MT	ZI_ZYGO	ZI_TSP	MT_PNS	PNS_APET	APET_BA	APET_TS	BA_EAM	EAM_ZYGO	ZYGO_TSP	LD_AS	BR_LD	OPI_LD	PT_AS	JP_AS	BA_OPI
downwards.h	270819	M	47	h	270086	270137	110	25.7	h	downwards	4.69760395095	2.75863434905	11.8874047069	7.842052486	8.8300587585	6.7614753818	9.13777315455	12.1940699449	14.1263434468	6.96235625425	8.33340144075	3.62332349195	8.32625321095	8.83929003465	11.3531892433	8.02179130955	6.12303316115	3.09187689925	2.80368681165	4.29536846205	2.37274853795	3.8198636993	1.8760599927	4.6257656773	3.9304051136	3.8323449667	5.6013221711	4.17459041215	3.7412329162	6.3973382469	7.82985828575	3.92239127535	7.38559907875	4.1019164331	4.1519442223
downwards.h	270827	M	47	h	270086	270137	110	28.5	h	downwards	4.8207044039	2.64862224525	12.1446369961	7.7365144273	8.6104461492	6.8283826956	9.43566008875	12.13348383635	13.9983159388	6.714974203	8.13137561335	3.7926029532	8.4426824592	9.11665299865	11.65705686735	8.2684883923	6.4011429799	3.21043209735	2.8837496223	4.1690438595	2.5915874437	3.8066644272	1.88084829295	4.51046711135	4.13544754465	3.9408069977	5.6328089745	4.21429600345	3.67509653055	6.3941711548	7.6042719297	3.70594920505	7.6918840982	4.11269812665	4.0484822804
downwards.h	270829	M	47	h	270078	270105	109	28.5	h	downwards	4.67013515985	2.8692209913	11.83797866405	7.8529895894	8.5881165885	6.9293321524	9.0020400105	12.06517447075	13.83006975945	7.13262504075	8.08738281885	3.81309041715	8.24594818955	8.8167232698	11.4157572841	8.08138447335	6.2184440126	3.2553116599	2.8686658026	3.95714980815	2.77719681215	3.6801305699	1.84142913965	4.57346227475	4.1829636089	3.6477182954	5.58438450495	3.93126722965	3.6185452638	6.38480152015	7.53065619855	3.6958352919	6.9088913532	4.1084428411	3.9535243494
downwards.h	270831	M	47	h	270078	270105	109	26.5	h	downwards	4.68122891025	2.76073484335	11.89094041325	7.7640721356	8.77676751065	6.79626190435	9.17784339615	12.0070333861	13.96278082735	6.8418694498	8.1352106906	3.69430319585	8.3241461154	8.74343914225	11.24617164525	8.11056635405	6.04496235655	3.19322839405	2.8182450848	4.31419713865	2.57478141355	3.63240131355	1.82857670145	4.4955248884	4.1385517241	3.69350127095	5.5186136448	4.33247074965	3.4749862891	6.2875462248	7.6432688563	3.5434650247	6.9218872721	4.06528659275	4.12704260745
downwards.s	270126	F	52	s	261012	261173	206	19.2	s	downwards	5.0243822254	2.7558477457	11.81848549005	6.6068508398	8.3941805247	6.4638785234	7.51404037805	11.3290817406	13.67820929275	6.7932817046	7.8967492789	3.5884421503	7.36707450555	7.82238038325	10.80446053855	8.10374995235	5.52652037445	3.15939651685	2.6540191053	4.3189252969	2.010357504	3.2250523681	1.77925103165	4.4486240593	3.8528096659	3.94686195985	5.45150728805	4.6463281331	3.64468758165	5.90050302835	7.09695973845	3.4721816329	6.91809016575	4.0710170562	3.8959879263
downwards.s	270128	F	52	s	261012	261173	157	21.2	s	downwards	5.0304506817	2.81282313695	11.94875942455	6.3368568651	8.54310078305	6.57424811255	7.54709855235	11.1221555784	13.99134278225	7.22273462945	8.04693089305	3.82762699145	7.28075174675	7.5603658577	10.7023173342	7.8890731003	5.2557460488	2.9429302138	3.1910966803	4.32212803045	2.08757720585	3.3309489375	1.77062855135	4.16608097855	4.1586648575	3.90683394135	5.5428542118	4.7469159329	3.7914057494	6.0681905739	7.5522231571	3.18960104895	6.410825173	4.3919922949	4.00534194705
downwards.s	270130	F	52	s	261012	261173	164	20.7	s	downwards	4.94795935175	2.86555027615	11.7263624602	6.62742781085	8.5720079483	6.488718738	7.54545009975	11.3798804127	13.79368279525	6.5265136782	7.80186092575	3.8950809711	7.1753827202	7.6566510418	10.8055887075	8.2217960455	5.4331514613	3.5241446498	2.64132429845	4.4279207232	2.022164741	3.06682790075	1.6816277414	3.96295356835	4.12039466395	3.7506328031	5.2091166679	4.63688597805	3.4261784909	6.063891366	7.29543396735	3.2131797849	8.1176358964	4.00679201745	3.96008344345
downwards.s	270132	F	52	s	261012	261173	157	21.7	s	downwards	4.8344810834	2.72982080845	11.9014747749	6.60412837385	8.70671306915	6.83595287725	8.09033574005	11.43967807895	14.0513083732	7.0630015768	7.88349117065	3.93629180905	7.45215868485	8.1706611977	11.3108282777	8.51830376995	5.68867725315	3.08964519915	2.8649801862	4.27781064275	1.96637203025	3.1927726208	1.81126117835	4.3888064751	3.9191744579	3.9756128815	5.61353136675	4.59105231435	3.5096912681	6.0282493831	7.0729838835	3.2333894671	6.76816774495	4.07716924485	4.2482587852
downwards.s	270134	F	52	s	261012	261173	108	17.7	s	downwards	4.6908541103	2.64047219635	11.0714219891	5.70402800555	7.90109229825	6.1571169099	7.2477005659	10.2451282706	13.0718885474	6.71922457865	7.49088800475	3.7668825924	7.07819958665	7.3672559915	10.25953300175	7.72217648615	5.07079672665	2.7617151108	3.08994388765	4.05652114875	2.1055301808	3.08135753685	1.68932928535	3.86090532085	3.74647024625	3.7281653199	5.0078907276	4.2114650702	3.562789356	5.5764223902	6.50874016785	2.96932717575	6.61880551075	3.95567730875	4.0659639902
downwards.s	270136	F	52	s	270030	261269	108	22.1	s	downwards	5.0685950564	2.7371130442	11.823258194	6.59797385865	8.48916292315	6.53995396405	7.93104127635	11.61986936225	13.93715640055	6.55026804865	7.6848727974	3.6268982794	7.09890156665	7.7356291761	10.9287974575	8.0567159938	5.375119536	2.7789897771	2.5245904365	4.14823556325	1.7852992346	3.2381409007	1.84959130615	4.254857916	3.9689922588	3.945111844	5.49878158965	4.4968010864	3.52347812495	6.22477393505	7.2118779082	3.1706829985	7.0153676774	4.2189619279	4.1110397972
downwards.s	270138	F	52	s	270030	261269	108	23	s	downwards	4.98351247235	2.9495239512	11.8744085443	6.5276177979	8.69493036115	6.6752344412	7.6757225243	11.4564270422	14.1067545288	7.1601096202	7.92827630485	3.8257997615	7.3535674649	7.97654723255	10.9805519954	8.41939103215	5.52156834415	3.0952963902	2.85076969805	4.42817930595	1.6711159468	3.0848458822	1.7038441023	4.37680945655	3.9749258649	3.9083515123	5.3262156981	4.8121664317	3.3885269062	6.1479295901	7.38614016445	3.14685053615	7.080669824	4.42330786995	3.86831203525
downwards.s	270145	M	52	s	261012	261173	157	27.7	s	downwards	5.04040923865	2.84904454175	11.9518450953	6.6434805988	8.59437302555	6.5688765902	7.78469326825	11.58445099105	14.04579817935	6.84067312715	8.03438806275	3.8379439538	7.5020035065	7.8125962867	10.8630445989	7.86898941145	5.4448550072	2.88484918755	2.6998470415	4.3651408269	1.83606870055	3.41321493045	1.80743109285	4.43844265735	3.98252496455	4.0039680063	5.4954400515	4.7026602906	3.71778545765	6.12901138795	7.3128520026	3.0424284637	6.57864967175	4.4676134349	4.34329520175
downwards.s	270147	M	52	s	261012	261173	157	29.6	s	downwards	5.1514340307	2.96070072865	12.41714734555	6.5425078896	8.82070943865	6.75335788955	8.0269676769	11.4986400885	14.3942095472	7.00285788625	8.1950902327	3.47065608405	7.8294188937	8.0174254812	11.0055532832	8.0110023951	5.54724149	2.89979499425	3.1997636267	4.5377775284	1.97702165345	3.3644075378	1.79398394875	4.30542580345	4.2075516105	4.0021711455	5.5468196444	4.6923571528	3.6457063752	6.1659170338	7.28161041295	3.3536408677	6.6890041795	4.4188967919	4.07668308125
downwards.s	270149	M	52	s	261012	261173	191	23.9	s	downwards	5.07436098765	2.8474278437	12.02280532825	6.41379339755	8.4593509225	6.74923063635	8.02250161325	11.3363198036	14.03729837425	7.18185351925	8.1048053394	3.56358712845	7.6082176529	8.07518393925	11.10720887165	8.11610300885	5.6657336295	3.2213524482	3.0461827676	4.36086516255	2.1480282093	3.1592631393	1.7051274222	4.4816062602	4.01582291775	3.92917109155	5.72571029045	4.42914738555	3.5648754758	6.1472003819	7.3798946782	3.30300550185	6.80652375225	4.3960895303	4.07542748805
downwards.s	270151	M	52	s	261012	261173	113	26.7	s	downwards	4.9205477588	2.7048762901	11.65484144425	5.9009560583	8.286099346	6.5312957298	7.7649041725	10.75758643695	13.8138485924	7.2123417447	8.0847293082	3.5556322323	7.2862498414	7.69747542015	10.6661871299	7.7470035787	5.2816104313	2.81892666535	3.3532748063	4.25021881455	2.0771327536	3.23217004895	1.76489760155	4.49156273005	3.8128583786	3.71657054395	5.5793689112	4.4033278137	3.5539006741	6.0821209185	7.1748141288	3.09243252715	6.7438075106	4.19664314235	4.143699099
downwards.s	270153	M	52	s	261012	261173	113	26	s	downwards	4.92938633905	2.9406454413	11.59703706595	6.2180597412	8.30648011825	6.34138462265	7.36151118445	11.16047442955	13.7442299832	6.8790070058	7.852074102	3.4327727503	6.82646196745	7.238834654	10.3306737267	7.5259687831	4.9696371104	2.75969789925	2.7723983961	4.38525507655	1.94172180685	3.13563938075	1.71404561685	4.13374635345	4.0836353463	4.0601657702	5.5150937269	4.53752993345	3.4827931625	5.87517523995	6.8655406787	3.21967895445	6.47891133475	4.07422418915	3.9968897709
downwards.s	270155	M	52	s	261012	261173	157	29.2	s	downwards	4.9657900974	2.88472344455	12.31746470605	6.7934299757	8.6686561911	6.9188805652	7.8798508696	11.45570675355	13.86714118275	7.05072652605	8.1914842606	3.8490374123	7.767210168	8.1025536413	11.0989104292	8.2556599046	5.56174612715	3.0145331893	2.74143105625	4.2782102779	2.3113970315	3.21849088405	1.8369278312	4.56278003195	4.0439912813	4.0463683257	5.61943277655	4.6508296052	3.59382454855	6.19027236915	6.83721688085	3.5968114726	6.89559046855	4.0915254727	3.9913956287
downwards.s	270157	M	52	s	261012	261173	157	27.3	s	downwards	5.0430018905	2.8962508473	11.65215986735	6.67006393295	8.7160542117	6.62715371295	7.712807891	11.6637636024	14.23834622745	7.17923334135	7.8545905671	3.4359794749	7.6003893681	8.08198650305	11.02467408885	8.2796475983	5.6851276515	3.0378687195	2.8397648327	4.50374614415	1.63795448465	3.2908484456	1.7013663467	4.87003658215	3.9599620123	3.72345199595	5.5752782411	4.971849533	3.59169487565	6.07997742195	7.2493593368	3.58994126735	7.1250067909	4.0514777054	3.87672712935
downwards.s	270159	M	52	s	261012	261173	157	27.7	s	downwards	5.21888096815	2.88660495455	12.1027762776	6.156532723	8.39051408985	6.47056143325	8.112575482	11.14186023865	14.1194397102	7.1846522618	8.10736099835	3.8548404444	7.60685300655	8.034863613	11.1716748503	8.02849042795	5.49665563045	3.01628844945	3.3293417364	4.4063626926	2.1476105206	3.3141067883	1.75290219655	4.4850722365	4.1259911939	3.85846422805	5.67112234625	4.57646171135	3.7410454935	6.2010380476	6.95552589525	3.4774060745	6.7005409033	4.16932058815	3.9924436081
downwards.s	270163	M	52	s	270030	261269	157	29	s	downwards	5.18486216915	2.68643268605	12.29128395175	6.84299695955	8.69095752015	6.59623329015	7.92899885445	11.94354209375	14.31127752	7.1576499931	8.2337544667	3.8478512231	7.6544501028	8.20470746155	11.196635393	8.1217137651	5.583043897	3.21864437625	2.69101476055	4.3923521029	2.0366879512	3.11394215095	1.8613943639	4.58888561725	3.9663558543	3.9626622955	5.69561578445	4.64616176265	3.51074092295	6.1345798061	7.30449435685	3.19984798245	6.7437922738	4.7026215812	4.09588943565
downwards.s	270165	M	52	s	270030	261269	113	28.9	s	downwards	5.19303942615	2.9409572456	12.0124689752	6.451943222	8.43665444455	6.7031522068	7.9155912053	11.55366354175	14.1102937959	6.9727436404	8.1573126587	3.8661976507	7.5942629779	7.8237183911	10.8158132253	7.62680027455	5.2869442568	3.13026762355	2.8185103805	4.41127344875	1.99354539345	3.4986596385	1.816314444	4.5211078173	4.03057717595	4.0889699544	5.6440475614	4.68128438525	3.9121547904	6.1683350711	7.4055137976	3.0954551367	6.44822728915	4.13825494655	3.9966000245
downwards.s	270167	M	52	s	270030	261269	113	27.5	s	downwards	4.8894315928	2.653122649	11.50739369735	6.7518044472	9.2385335437	6.7207958551	8.03622880985	11.61868042995	14.5272059338	7.1620854212	7.61285287735	3.8133003457	7.3088914838	8.007887053	11.29773973885	8.0979798819	5.48000198215	2.96161772315	3.1422333103	4.5237635137	1.38405510325	3.3477628823	1.77664377495	4.7548507491	4.1419791178	4.0621534992	5.65752956315	4.28681848745	3.5507593401	6.26915637165	7.2624304138	3.00529704125	7.2266676568	4.0349063081	4.0377767878
downwards.s	270171	M	52	s	270030	261269	191	27.2	s	downwards	4.8332335378	2.9855637493	12.27975440685	6.6658213524	8.53908271255	6.9462310602	7.85001632395	11.39448675605	13.9153012296	7.1061389114	8.2182809474	3.6262347243	7.37151463475	7.86497608215	11.04790264735	7.9078914246	5.4941875135	3.11008846915	2.9136191417	4.5244359068	2.5837566368	3.65998714635	1.89053573345	4.25063181585	4.31655216075	3.9492566358	5.65927199915	4.90460274335	4.1191133565	5.961467654	7.35441277555	3.22935295075	6.75711099095	4.4388830956	3.96853657615
downwards.s	270186	F	52	s	260724	261039	203	19.7	s	downwards	5.2956235156	2.84969870215	12.2799248081	6.5933743159	8.613579993	6.66456923585	7.96877255105	11.5223515053	14.05745422935	6.83440395095	8.0157582679	3.60464443995	7.3457640508	7.63534017495	10.59957133	7.80838938705	5.35421009365	2.81999951915	2.7768074071	4.3614777872	1.68435193515	3.2793039234	1.82061597405	4.2574739385	3.8265610345	3.87205195715	5.4772315391	4.89653051205	3.6956434495	6.1138208535	7.66526873585	3.15794832265	6.9252214485	4.2753603226	4.10086647185
downwards.s	270188	F	52	s	260724	261039	154	21.2	s	downwards	5.1185637412	2.7053007966	11.9879860474	6.3205431636	8.3601353521	6.37846479565	7.75660705795	11.2417905202	13.77895313765	6.73340643655	7.78568869225	3.76723982755	7.16110266245	7.50020737655	10.5926524062	7.89440928515	5.25753234055	2.9306370153	2.7851157786	4.20472524225	1.8154836268	3.02728975325	1.84331870205	3.997769598	3.92392000975	3.87280246825	5.4159729085	4.6472824878	3.44744437665	6.1168767512	6.9617567066	3.042915656	6.8728003455	3.8380770584	4.2135853971
downwards.s	270192	F	52	s	260724	261039	203	20.7	s	downwards	5.402630313	2.8878317677	12.9342753847	7.08864365055	8.91984382985	7.12070730835	8.76605716655	12.37802655615	14.7428040641	6.89975566425	8.435449755	3.8250502336	7.8124030056	8.4585222494	11.6967432992	8.5442633428	6.01749353255	3.1734562266	2.67654672645	4.7368153786	2.65864029875	3.490012665	1.89911783585	4.5357720633	4.0973068394	4.1057404253	5.9216677792	4.48052695675	3.84062890495	6.56747983105	7.7165326801	3.7140452343	7.7352070956	4.6506048999	4.1789192451
downwards.s	270194	F	52	s	260724	261039	154	21.5	s	downwards	5.00430245425	2.77561160775	11.8033176831	6.4086314653	8.2275696066	6.23822287875	7.88561487155	11.3801344739	13.6812897912	6.2539503195	7.71729464035	3.54703479895	7.1382518464	7.5860697046	10.3720799943	7.74885602155	5.2138793766	2.78376091625	2.5532337035	4.24481323165	1.90613768745	3.2917729152	1.86846900035	4.2146498623	3.61591557645	3.9830544853	5.3675590034	4.65035668205	3.77358124325	5.90685924945	7.0077817578	3.3816864499	6.894124565	4.07635656795	4.1495783025
downwards.s	270215	M	52	s	260724	261039	188	25.1	s	downwards	5.46124731395	2.938291072	12.17880196415	6.6790811728	9.10619630145	6.46216296815	7.7565039458	12.0437722717	14.92056300605	7.1059350225	8.2530074047	3.7270647067	7.533822893	8.061878196	10.9911247765	8.0327420178	5.4730127185	2.9780767664	3.09599731695	4.5951450796	1.80811658345	3.43859230875	1.8849305657	4.43968845175	3.8946536654	3.92336430235	5.62662108635	3.91047090505	3.836053839	6.1015859651	6.8982130231	3.1710907017	6.95860454445	3.88608353495	3.87672137355
downwards.s	270216	F	52	s	260866	260875	104	29.3	s	downwards	5.0582662808	2.8417810729	11.8081898979	6.60741033565	8.49446879055	6.3870608759	7.66201890005	11.6076571031	13.88986065815	6.76405798505	7.7965105246	4.10050461315	7.37568906055	7.69612948575	10.53145818075	7.493236051	4.875813409	2.8370812104	2.4499929653	4.3069127197	1.46349045075	3.10418908775	1.7332239428	4.23300475995	3.7385348129	4.0367137219	5.44673030455	4.77545598185	3.3591925414	6.1411885913	7.48938946995	3.142113215	6.469127482	4.0193907877	4.0296172678
downwards.s	270217	M	52	s	260724	261039	161	26.3	s	downwards	4.9128923055	2.80556186785	11.88405366825	6.61986846875	8.5860702798	6.58796249045	7.93891147815	11.4552057425	13.94079010665	6.74015086245	7.86889795465	3.590349689	7.2247162951	7.5216681072	10.5793289333	7.5761481253	5.19549336655	2.86456297375	2.75424572875	4.20732421365	1.6659053422	3.0504902969	1.89125403435	4.2106340265	3.8840548765	3.91250440545	5.5799201088	4.5734466125	3.33593629225	6.1903258127	7.0091278843	3.22809685145	6.7009321017	3.8727696673	4.22095700165
downwards.s	270218	F	52	s	260866	260875	104	28.7	s	downwards	4.9457893822	2.7719382144	11.8870067436	6.9180604875	8.9125518651	6.75037131605	7.67029169525	11.92152595095	14.28340106105	6.92675241895	7.94388039805	3.997940482	7.2818033935	7.75724481965	10.7701878751	8.02964114985	5.27721537865	2.74547521645	2.51786762445	4.38427538365	1.33697358935	3.34860676465	1.7576442833	4.2474040651	3.9102738814	3.91282102295	5.43694313765	4.84444502165	3.5636427835	6.237177647	7.41449328015	2.95908820415	7.02030521245	3.83856098425	4.1446633576
downwards.s	270220	F	52	s	260866	260875	104	30.5	s	downwards	5.0200349495	2.9938043055	11.64551102445	6.4462164577	8.27221369175	6.3353144148	7.3796746274	11.3534938988	13.63102898865	7.0385645777	7.81193171535	3.8989938349	7.1453346407	7.56035295975	10.50341827345	7.75972521895	5.1090237416	2.75374710845	2.46781905665	4.32311984175	1.66872258885	3.13784783305	1.67033025995	4.20035992355	3.6997583663	4.12938924225	5.41412775595	4.8577752514	3.53743334535	6.2435872421	7.56420471815	2.96722636085	6.93391478485	3.89542207625	4.06017913275
downwards.s	270222	F	52	s	260866	260875	104	31	s	downwards	5.14858923835	3.00912078835	11.87362744075	6.3801029881	8.3836110073	6.5708263126	7.25201349445	11.3830099716	13.87675219335	6.9309597838	8.16354925195	3.8854845375	7.6250600884	7.9982552067	11.02160221905	7.92086001975	5.13886991645	2.81149796795	2.69278535845	4.27901830345	1.92187047165	3.3034477209	1.8124212024	4.5439798523	3.82772994555	4.04760272275	5.55944886665	4.63241502115	3.64507308995	6.3554772839	7.7642298801	2.8621458921	6.91538378295	4.1775663267	4.04731731195
downwards.s	270224	F	52	s	260866	260875	104	30.7	s	downwards	5.08643801205	2.7747050909	11.79196048005	6.39340205775	8.4602454036	6.4386629444	7.5491200831	11.26346207025	13.8563839964	6.98923800885	7.9397276176	3.84494722535	7.5190734831	7.84322429045	10.78383881565	8.00767324665	5.21390526675	3.0878390748	2.8227195585	4.3388734671	1.66348703535	3.0550100579	1.7106501353	4.42871351165	3.8282095225	4.06154767665	5.5002622982	4.78000136105	3.4182362612	6.3305953777	7.6901664868	3.10353946595	7.03273356145	3.98726930925	4.22008025695
downwards.s	270245	M	52	s	260866	260875	187	27	s	downwards	5.1197579238	2.92222495375	12.04775399475	6.80388415075	8.5886331148	6.6565455837	8.0389599287	11.73955743255	13.98047355035	6.61739825155	7.8327563227	3.9250036112	7.2184735898	7.8097803682	11.0919494726	8.1471206869	5.3746681734	3.00079410865	2.46369477575	4.39951645775	1.6948321827	3.05591675065	1.7160074058	4.24080591785	4.2639183304	3.9524809536	5.48441720725	4.8955787437	3.4205428779	6.04057845615	7.04474613985	3.0826535612	7.21129683725	3.7635775249	3.8989902972
downwards.s	270247	M	52	s	260866	260875	168	28.5	s	downwards	4.93209335165	2.7911230825	12.15282751265	7.00097329225	8.8090319016	6.57488164915	7.63762345895	11.85007861985	14.0988339826	7.1268068516	8.2194187276	3.96516872465	7.50222089125	8.01726004735	11.1929876356	7.9213778514	5.3609262406	2.88258692045	2.49052075125	4.43991960685	1.633823481	3.33116111915	1.90131371205	4.1913534376	4.30331650675	4.08541890285	5.69513898945	4.7423438729	3.581571617	6.2195468254	7.1034850816	3.2906619021	7.1244465569	3.88793912205	3.89785473765
downwards.s	270249	M	52	s	260866	260875	111	28.2	s	downwards	5.18368660175	2.87967537475	12.1684662433	6.4404568055	8.41974611625	6.61965898015	8.28472347275	11.51699562645	14.03144022725	6.58610892815	8.0024981098	3.98714585815	7.50895166065	7.98993307235	10.95708942125	7.85563861955	5.19859128865	2.9450263525	2.7456184758	4.45227870415	1.91514090695	3.2330912213	1.77422023175	4.46645185285	3.886986435	3.91053124885	5.54522605235	4.84762857915	3.51190621035	6.18305936885	7.33812248785	2.8745090217	6.8462303702	4.07614578715	4.14163774255
downwards.s	270444	F	52	s	261012	261173	133	20.4	s	downwards	4.9985661728	2.79168204245	11.6065064816	6.4789890517	8.36326840965	6.3477866334	7.9536109577	11.32481048605	13.7758952588	6.79622399415	7.5691492972	3.768747362	7.21426780425	7.67669673825	10.8011725284	7.89616353725	5.31752519655	2.76948012885	2.79639681155	4.0938166342	1.75286837055	3.26824606695	1.7278563012	4.39280585085	3.88222001965	3.98045040195	5.5309001621	4.61614377255	3.73257699915	6.2114655249	7.4442335949	2.9052496653	6.72386823485	4.51524385415	4.09214741975
downwards.s	270448	F	52	s	261012	261173	133	19	s	downwards	4.78987706875	2.90932853155	11.8665695185	6.7728783213	8.823768409	6.74694250235	7.87200816905	11.4624207259	14.0100883456	6.82574099525	7.89481705745	3.81194654815	7.207244904	7.5871525425	10.7484709015	7.8700425459	5.22307242185	2.7793043923	2.77950397485	4.3158849827	1.74006891515	3.4301818767	1.83966869585	4.025500356	4.10417072745	3.97904234995	5.4753418686	4.6984852734	3.7474528495	6.0776485796	7.04556132885	2.91541548925	6.8819866617	3.8833872312	4.104371395
downwards.s	270486	F	52	s	261026	261203	131	21.7	s	downwards	4.9329498028	2.7873353522	12.1768762222	6.6037036647	8.8862795466	6.8475537801	7.66378130775	11.40208952955	14.22119192935	7.3156749051	7.99509264135	3.76683080855	7.4345115723	8.19648043075	11.35472557435	8.3655800776	5.93853564335	3.36515679615	3.11656914435	4.4118212129	1.84911316625	3.11902540385	1.76135935115	4.4186878339	3.96779057885	3.92844920425	5.61517535615	4.55560943795	3.6409309318	6.2949371025	7.41550688315	3.28524283695	7.11434184255	4.2452514288	4.10989482645
downwards.s	270498	F	52	s	270030	261269	137	19.3	s	downwards	4.70440949145	2.93351465715	11.2157414289	6.26246290045	8.0158377822	6.1881100089	8.12689785325	10.99381460145	13.3566761205	6.6645873668	8.32241794975	3.81997314955	7.5887189755	7.61199727785	10.677610213	7.3462214702	4.9769601083	3.0624250643	2.8437456934	4.2066936513	1.8016336633	3.42036066785	1.89426450015	3.97419671325	4.0351658079	3.6529019274	5.37205333755	4.56782071085	3.8654876069	5.7013902329	6.0778394153	3.7334230116	6.3977151129	3.90336329675	4.08627616435
downwards.s	270525	M	52	s	261012	261173	167	24.3	s	downwards	4.72615275505	2.7611057692	11.40841929985	6.556704425	8.2554271244	6.4534003353	7.95015781	11.01146926815	13.4218718144	6.8535061365	8.3776489538	3.7960301878	7.90294395715	7.9524608812	10.75847789605	7.8861374405	5.439335755	3.11605356085	2.93741542665	4.11650949645	1.70699850375	3.3394785482	1.8301674123	4.27017162005	3.6692989136	3.72958821775	5.1999113278	4.74200344365	3.6444503429	5.577049912	6.1298538572	3.5712028087	6.94740055255	3.72093560825	4.2001653621
downwards.s	270527	M	52	s	261012	261173	140	25.1	s	downwards	4.75212643995	2.8474287456	11.7143027284	6.3845511201	8.37364401585	6.48165685795	8.1731622396	10.8691136069	13.6864074275	7.22680231685	8.54892653315	3.84312806585	7.7353637776	7.9833549096	11.11442196545	7.93068421945	5.72891073795	3.28965241075	3.4415007816	4.21603022065	2.140077754	3.61629508695	1.8692286035	4.3513776093	4.10433027175	3.50180197215	5.4190837347	4.67886214175	4.1605823992	5.7660233388	6.64396094935	3.40423475635	7.1873716421	3.818961135	4.03119484245
downwards.s	270529	M	52	s	261012	261173	89	23.9	s	downwards	4.60470860615	2.5626060052	11.11585220335	5.84395440475	7.906210325	6.3011670016	7.615702182	10.12962115265	12.93798616965	6.64669990675	8.07379428655	3.7897663053	7.69626697325	7.60448855685	10.67969904665	8.0614112463	5.1561300225	3.13080267035	3.3132549406	3.8059843066	1.97664395075	3.1511415011	1.7901612353	4.29756045605	3.83590874145	3.56303446805	5.18419342185	4.7598419988	3.65288054865	5.79748391885	6.72975131695	3.2482102022	6.73144722645	3.57344301	4.00691908385
downwards.s	270531	M	52	s	261012	261173	89	24.5	s	downwards	4.66897615465	2.77135389575	11.22819867705	6.2340437418	8.0138647445	6.2659444016	7.7438875779	10.77793993345	13.211816425	6.60544690775	8.15936186205	3.8065318391	7.7470193008	7.6469881071	10.7144924243	7.8796329555	5.2653286581	3.02459214735	2.90074378495	4.0655463105	2.07523754665	3.38982549695	1.70742943465	4.2373767573	3.88986387425	3.60294904355	5.09262074705	4.57319506545	3.763955221	5.45120179395	6.0792018074	3.66100980565	6.70791460675	3.94557665415	4.2475062954
downwards.s	270533	M	52	s	261012	261173	167	22.9	s	downwards	4.7267517339	2.90308978325	11.35050515005	6.1977064512	7.99677819435	6.30840014455	7.94806606955	10.6395752163	13.2215795314	6.6599683024	8.2776122504	3.73927828445	7.81248985805	7.8545826675	10.6632399201	7.87874493225	5.4629911504	3.08174995855	3.1507049564	3.9889610638	2.09585148025	3.2062939375	1.8247446626	4.3298764002	3.60721687165	3.6525042427	4.9894686517	4.59896569295	3.6273424072	5.53683031515	6.1291756548	3.5974344564	6.8977475404	3.80085318425	4.28648300475
downwards.s	270548	F	52	s	261008	261053	125	18.9	s	downwards	4.55431292285	2.8813602995	11.4773531372	6.54714362565	8.44533136835	6.5502376781	7.62245462595	10.86442758855	13.3529305605	7.06299707545	8.4529272738	3.88447417745	7.5694880013	7.6010900028	10.8994846159	8.0928948425	5.4358646143	2.75605859505	2.91027451735	4.39455688445	2.0868994126	3.46949876	1.64738116585	4.2015494624	4.13397562825	3.5908263615	5.02122051775	4.7850514675	3.85967359145	5.72093302765	6.50992980075	3.7603084901	7.0809971992	4.0178815947	4.0117117127
downwards.s	270554	F	52	s	261008	261053	125	21.1	s	downwards	4.469521339	2.6822132393	11.25943632215	6.64849485695	8.4476088954	6.47046334095	7.633393897	10.9354160975	13.2766119467	6.8432840277	8.3573968011	3.6866896827	7.82815035295	7.95863695445	11.06510695925	8.59738076625	5.9228830239	3.23626818925	2.7743628224	4.18370449135	1.9023869742	3.20349682155	1.7947536105	4.2173160028	3.8013342908	3.49012479495	5.0786772878	4.80458486875	3.6462101034	5.61172158245	6.96230730075	3.61929914465	7.4633203464	3.82934474735	4.25883795605
downwards.s	270579	M	52	s	260724	261039	146	27.5	s	downwards	4.96767234315	3.01195534415	12.47818432445	6.9787893038	8.7910296024	7.2377244561	8.50940420065	11.5227588348	14.18041942255	6.9916441841	8.8398183034	4.08827674125	7.8231438237	8.5837700443	11.74654951425	8.67940641355	6.38182155895	3.34585587705	3.31361878915	4.8252676545	2.71140822605	4.1833244937	1.86277903065	4.3888704736	4.2415006257	3.67011150395	5.4183240666	4.557726917	4.28576944615	5.743021908	6.22562118505	3.5011407507	7.66781446415	4.1143624414	4.1139679563
